WORD_CLEAN,WORD_FIXATION_COUNT,WORD_FIXATION_%,WORD_GAZE_DURATION,WORD_FIRST_FIXATION_DURATION,WORD_SECOND_FIXATION_DURATION,WORD_THIRD_FIXATION_DURATION,WORD_TOTAL_READING_TIME,WORD_TOTAL_READING_TIME_%,WORD_SKIP,WORD_SPILLOVER,WORD_RUN_COUNT
lately,1.928571429,0.0223,254.3928571,193.1428571,133.8571429,51.64285714,397.3928571,0.021703571,0.357142857,47.5,1.642857143
later,0.836767399,0.010461195,152.4235348,143.5995879,22.62820513,4.653159341,172.474359,0.010485302,0.409340659,43.44826007,0.790521978
latter,1.36043956,0.016758901,205.3428571,182.0032967,77.85934066,24.31428571,294.4626374,0.017431978,0.326373626,121.689011,1.156043956
laugh,0.875196232,0.010344819,167.2841444,157.4270016,19.69309262,5.010204082,186.722135,0.010639639,0.40266876,32.24097331,0.813971743
laughed,1.385302198,0.018296085,236.2376374,201.168956,59.16620879,17.42101648,286.3983516,0.018290659,0.265796703,79.04945055,1.147664835
laughing,1.357142857,0.017394643,228.5178571,186.9107143,75.64285714,12.30357143,274.8571429,0.0168625,0.178571429,65.53571429,1.160714286
law,0.769230769,0.01021511,134.3543956,126.6758242,19.70604396,0,146.3818681,0.009109341,0.593406593,25.21703297,0.733516484
lawn,0.833333333,0.010428571,156.2261905,140.5952381,22.32142857,5.738095238,168.6547619,0.010388095,0.523809524,55.02380952,0.714285714
lawyer,0.956043956,0.011165385,173.2362637,164.8516484,23.57142857,3.593406593,192.7857143,0.011063736,0.324175824,32.75274725,0.879120879
lawyers,1,0.010903571,175.3571429,164.2142857,15.32142857,0,179.5357143,0.009617857,0.142857143,126.4285714,0.928571429
lay,0.698412698,0.008835287,152.0262515,149.1117216,17.32417582,1.436507937,167.8724054,0.009807814,0.515262515,42.15995116,0.673992674
layman,1.178571429,0.01545,201.3928571,182.1428571,66.10714286,16.32142857,270.4285714,0.016596429,0.214285714,20.85714286,1.035714286
lead,0.650549451,0.008821978,125.089011,123.3175824,9.879120879,0,133.1967033,0.008604286,0.481318681,37.34285714,0.636263736
leading,1.173626374,0.012998022,217.0901099,199.5857143,46.78901099,7.121978022,253.4967033,0.01333967,0.31978022,24.41538462,1.054945055
leads,1,0.010742857,175,165.5714286,16.85714286,0,182.4285714,0.008871429,0.357142857,24.5,0.928571429
leaf,0.815934066,0.011068956,179.4450549,179.4450549,2.357142857,0,181.8021978,0.011449725,0.32967033,21.67857143,0.815934066
leafy,1.714285714,0.022135714,225.3571429,130.9285714,127.3571429,30.78571429,305.5,0.019385714,0.357142857,66.42857143,1.357142857
leaning,1.142857143,0.012792857,231.8571429,195.5,66.07142857,0,261.5714286,0.01395,0.428571429,70.71428571,0.928571429
leant,0.864992151,0.010591444,149.2213501,142.966248,32.5321821,10.10204082,185.600471,0.010793328,0.545525903,68.42386185,0.834379906
leap,0.84981685,0.010383883,151.2106227,132.5915751,27.42857143,5.904761905,165.9249084,0.009584982,0.39010989,46.57142857,0.754578755
leaped,1.230769231,0.0165,246.6923077,197.5384615,59.15384615,0,256.6923077,0.016553846,0.230769231,5.692307692,1
learn,0.923076923,0.009492308,168.1538462,168.1538462,25.92307692,0,194.0769231,0.009538462,0.307692308,113.1538462,0.923076923
learned,2.461538462,0.0313,221.6153846,194.9230769,231.6153846,135.3846154,568.4615385,0.033723077,0.230769231,138.1538462,2.153846154
learnt,1.097069597,0.014801099,198.7527473,188.6245421,35.56959707,3.5,227.6941392,0.01491685,0.247252747,71.38644689,1.02014652
least,0.952662722,0.011953762,168.3453085,158.5076078,26.86644125,3.346153846,188.7202029,0.011504565,0.356720203,50.86010144,0.86432798
leather,1.5,0.019985714,280.7857143,206.2857143,77.5,22.92857143,306.7142857,0.019714286,0.214285714,94.78571429,1.071428571
leave,0.971153846,0.011525577,165.5648352,152.2524725,39.74505495,11.05934066,204.6376374,0.011804093,0.452472527,31.26263736,0.89010989
leavens,2.357142857,0.0235,304.3571429,204.6428571,159.9285714,130.7857143,566.8571429,0.02685,0.357142857,177.3571429,1.714285714
leaves,1.357142857,0.018642857,291.7142857,271,70.64285714,0,341.6428571,0.0231,0.214285714,15.57142857,1.214285714
leaving,1.100274725,0.013721932,214.2197802,190.7037546,43.5018315,7.782509158,241.9880952,0.014153068,0.287087912,28.43818681,0.978021978
lecture,1.071428571,0.009771429,250.9285714,208.5,31.5,10.92857143,257.8571429,0.011014286,0.357142857,0,0.928571429
lecturer,1.230769231,0.022761538,172.9230769,172.9230769,77.69230769,7.846153846,258.4615385,0.022276923,0.307692308,65.23076923,1.153846154
led,0.607142857,0.007494048,128.0833333,126.1785714,11.03571429,3.380952381,140.5952381,0.008441667,0.619047619,19.60714286,0.571428571
leered,1.107142857,0.012117857,223.2857143,202.2142857,41,10.5,253.7142857,0.013164286,0.357142857,36.42857143,1
left,0.800258565,0.009792211,156.3632838,150.2346477,20.03021978,4.272301228,174.9720427,0.010256303,0.480284421,35.71654816,0.76405947
leg,0.571428571,0.008007143,80.85714286,77.14285714,19.28571429,12.28571429,108.7142857,0.006742857,0.642857143,62.28571429,0.5
legacies,1.428571429,0.0148,280.7142857,255.5,54.71428571,21.28571429,331.5,0.01675,0.357142857,32.42857143,1.285714286
legal,1.307692308,0.017992308,258.3846154,203.7692308,68.38461538,8.153846154,280.3076923,0.017615385,0.230769231,117.7692308,1
leisure,1.307692308,0.017223077,254.0769231,223.3076923,72.53846154,0,295.8461538,0.018653846,0.153846154,38.76923077,1.153846154
lend,0.928571429,0.010821429,158.2857143,158.2857143,49.92857143,0,208.2142857,0.011307143,0.5,18.71428571,0.928571429
length,1.035714286,0.011946429,190.2142857,183.6071429,30.32142857,0,213.9285714,0.011978571,0.285714286,4.714285714,1
lent,0.692307692,0.007184615,104.3076923,94.61538462,9.692307692,0,104.3076923,0.005015385,0.692307692,17.07692308,0.615384615
less,0.848901099,0.010059478,149.9965659,142.6318681,30.91826923,10.16895604,185.228022,0.010511607,0.51510989,32.00686813,0.784340659
let,0.576312576,0.006706929,108.5070208,108.0506716,9.095238095,0,117.1459096,0.006576862,0.63034188,21.32142857,0.572344322
lets,0.928571429,0.009485714,183.7142857,155.0714286,28.64285714,0,183.7142857,0.008607143,0.357142857,104.5,0.785714286
letter,0.987728938,0.011931392,168.1470696,157.1580586,32.38772894,8.258058608,201.5166667,0.011490842,0.376190476,49.99120879,0.914468864
letters,1.071428571,0.013758163,174.9795918,162.7346939,42.69387755,2.295918367,207.7244898,0.013039796,0.306122449,30.33673469,0.969387755
liberal,1.285714286,0.013164286,222.1428571,194.4285714,62.21428571,0,256.6428571,0.012521429,0.285714286,171,1.142857143
library,0.96978022,0.010993132,194.8543956,187.3159341,8.692307692,0,196.0082418,0.010652198,0.21978022,139.8214286,0.892857143
lid,0.857142857,0.008292857,176,173.5714286,2.428571429,0,176,0.007842857,0.214285714,10.42857143,0.785714286
lie,0.687912088,0.008892418,141.467033,137.1054945,12.29450549,0,149.4,0.008935934,0.507692308,24.70659341,0.658241758
lied,0.785714286,0.011478571,140.5,140.5,25.78571429,15.85714286,182.1428571,0.011714286,0.571428571,0,0.785714286
lies,0.807692308,0.01058544,147.5673077,145.0315934,39.875,0,184.9065934,0.011609753,0.442307692,73.82554945,0.789835165
life,0.75210084,0.009119974,140.1509373,129.7391726,29.35261797,1.920168067,161.0119586,0.009262476,0.469618617,23.44473174,0.695862961
lifetime,1.357142857,0.018014286,225.9285714,201.3571429,59.42857143,0,260.7857143,0.01725,0.071428571,24.92857143,1.214285714
lift,0.714285714,0.008114286,155.2857143,122.7142857,32.57142857,0,155.2857143,0.008307143,0.928571429,0,0.571428571
lifted,1.196428571,0.013903571,213.9642857,199.6071429,60.82142857,9.642857143,270.0714286,0.015041071,0.214285714,46.82142857,1.089285714
lifts,1.714285714,0.019528571,249.8571429,223,66.14285714,24.78571429,346.4285714,0.018792857,0.357142857,0,1.5
light,1.07020757,0.014597253,195.0140415,174.1514042,37.63186813,6.928571429,220.6404151,0.014397863,0.39010989,59.7979243,0.932844933
lighted,1.101098901,0.01304989,216.810989,189.2164835,47.2032967,10.65164835,253.1428571,0.014243956,0.312087912,84.96483516,0.983516484
lightening,1.846153846,0.026776923,232.7692308,208.2307692,96.23076923,34.53846154,377.5384615,0.026492308,0.230769231,0,1.461538462
lighting,1.642857143,0.019728571,253.7857143,214.9285714,87.14285714,17.14285714,331.5,0.01935,0.142857143,51,1.285714286
lightly,1.607142857,0.018003571,269.5,199.1071429,87.78571429,43.96428571,330.8571429,0.018032143,0.285714286,86.28571429,1.178571429
lights,1.071428571,0.011507143,182.8571429,173.5,9.357142857,19.21428571,230.7857143,0.011585714,0.285714286,25.57142857,0.857142857
like,0.716986403,0.008660263,130.5192773,124.100298,21.52616875,2.87809648,149.8326504,0.008757692,0.561277705,25.63447569,0.685136897
liked,0.964285714,0.011892857,215.7142857,199.9285714,31.67857143,0,231.6071429,0.013667857,0.428571429,7,0.892857143
likelihood,1.623626374,0.022867582,284.9010989,201.7774725,104.2142857,3.714285714,309.706044,0.020420604,0.222527473,16.80494505,1.145604396
likely,0.995151907,0.012755882,185.3341952,171.54234,30.09049774,4.573691015,206.2065288,0.012589399,0.29217841,32.08371041,0.904654169
likes,0.714285714,0.007964286,179.6428571,179.6428571,0,0,179.6428571,0.008892857,0.5,26.64285714,0.714285714
limbs,0.928571429,0.011642857,170.7857143,150.2142857,20.57142857,50.64285714,236.7857143,0.012914286,0.714285714,58.5,0.857142857
limped,1.5,0.016271429,251.4285714,231.5714286,58.07142857,29,318.6428571,0.016257143,0.214285714,97.35714286,1.285714286
line,0.857142857,0.010285714,138.4285714,138.4285714,0,0,138.4285714,0.008035714,0.357142857,49.07142857,0.857142857
link,0.778159341,0.008946841,158.228022,141.8715659,26.95260989,2.740384615,173.5453297,0.009359478,0.477335165,12.64010989,0.703983516
lips,0.6,0.00721,109.7071429,101.5071429,12.24285714,3.192857143,116.9428571,0.006817143,0.557142857,33.8,0.557142857
liquid,0.857142857,0.010053571,163.6071429,160.2857143,16,0,176.2857143,0.009746429,0.285714286,46.32142857,0.821428571
list,1,0.0112,178.3846154,165.7692308,12.61538462,16,210.6923077,0.011076923,0.307692308,0,0.923076923
listen,1,0.015457143,197.4285714,181.6428571,27.28571429,0,208.9285714,0.015464286,0.285714286,135.1428571,0.928571429
listened,1.142857143,0.014478571,250.5,243.7142857,15.28571429,9.642857143,268.6428571,0.0174,0.071428571,55.5,1.071428571
listener,1.5,0.015985714,295.7857143,222.4285714,87.64285714,15.71428571,325.7857143,0.016064286,0.785714286,0,1.214285714
listening,1.017399267,0.012697619,203.3800366,184.6474359,27.63736264,2.869047619,216.8562271,0.012913645,0.1996337,44.57692308,0.896520147
lit,0.428571429,0.00615,88.78571429,88.78571429,14.71428571,0,103.5,0.007864286,0.714285714,29.35714286,0.428571429
literally,1.321428571,0.017267857,241.7142857,197.9285714,39.82142857,18.67857143,261.3214286,0.016278571,0.178571429,114.8928571,1.035714286
literary,2.071428571,0.039921429,243.5714286,192,197.3571429,43.92857143,456.4285714,0.038942857,0.071428571,256.5,1.642857143
little,1.007701315,0.012639029,177.0143668,165.6104756,35.07165376,6.599576653,209.0370204,0.012552693,0.350747613,74.3964601,0.93339038
live,0.871428571,0.011237143,150.4428571,141.6428571,37.71428571,8.242857143,189.1428571,0.01176,0.457142857,36.41428571,0.8
lived,1.246336996,0.016460714,236.7985348,220.5467033,46.44871795,15.09981685,282.0952381,0.017392582,0.333333333,36.66849817,1.134615385
lively,0.991758242,0.012827198,145.2046703,136.4546703,40.94642857,10.92857143,188.3296703,0.011690659,0.383241758,143.4093407,0.902472527
living,0.928571429,0.011946429,129.9642857,112.75,37.71428571,7.964285714,159.8214286,0.009921429,0.464285714,48.60714286,0.821428571
load,0.928571429,0.010864286,152.8571429,152.8571429,28.78571429,0,181.6428571,0.009671429,0.428571429,74.21428571,0.928571429
local,0.803571429,0.009403571,139.6428571,137.7857143,15.17857143,6.946428571,159.9107143,0.009251786,0.392857143,73.57142857,0.767857143
lock,0.858758888,0.010416871,148.761797,141.0979315,31.65513898,3.938590821,179.1580478,0.010445475,0.454751131,30.87718164,0.816742081
locked,1.023351648,0.012788214,180.7384615,161.982967,38.48049451,5.55,206.0134615,0.012531319,0.349175824,44.31593407,0.915659341
locking,1,0.013607143,170.3571429,158.6428571,11.71428571,0,170.3571429,0.011107143,0.214285714,10.42857143,0.857142857
locks,1.153846154,0.019976923,161.4615385,154.0769231,43.46153846,10.23076923,207.7692308,0.017861538,0.307692308,0,1.076923077
lodge,0.880952381,0.010922619,154.6547619,149.3333333,23.82142857,10.4047619,184.4880952,0.010684524,0.428571429,67.19047619,0.833333333
lodged,0.857142857,0.008135714,172.0714286,172.0714286,57,0,229.0714286,0.009571429,0.357142857,58.21428571,0.857142857
logically,1.513736264,0.018306044,295.3681319,232.3626374,83.7967033,10.15384615,326.3131868,0.019313187,0,115.9532967,1.186813187
loneliness,1.5,0.015885714,284.4285714,228.7857143,75.5,19.35714286,360.6428571,0.018921429,0.071428571,0,1.214285714
lonely,1.461538462,0.016469231,233.3846154,209.7692308,67.46153846,10.23076923,287.4615385,0.015792308,0.230769231,51.07692308,1.230769231
long,0.782677848,0.00968288,141.5098323,133.7161654,21.20474263,3.799305957,159.6028051,0.009432519,0.481203008,43.38721805,0.729034124
longer,1.285714286,0.018892857,194.5357143,194.5357143,53.46428571,16.85714286,274.7857143,0.019575,0.071428571,64.10714286,1.25
longest,1.357142857,0.011257143,216.1428571,181.5,34.64285714,1.428571429,227.9285714,0.008942857,0.071428571,0,1.071428571
look,0.72508526,0.008199754,131.6549829,124.7076544,18.47006442,2.785335354,146.1991285,0.007978666,0.542250853,30.11045851,0.679802956
looked,1.154928405,0.014076182,202.8193473,176.2627373,48.70812521,13.18040293,245.1439394,0.014203238,0.334831835,50.29179154,0.990842491
looking,1.067307692,0.013387108,193.7178179,176.5661303,41.82182104,4.720172684,223.8198587,0.013434772,0.31711146,66.77786499,0.96899529
looks,0.925824176,0.012586538,195.8873626,181.8076923,33.82692308,0,215.6346154,0.013946154,0.296703297,66.27472527,0.815934066
loophole,1.428571429,0.014871429,306.2857143,230.4285714,65.78571429,10.07142857,306.2857143,0.015228571,0.071428571,56.42857143,1
loose,1.107142857,0.010882143,175.7142857,169.0714286,59.28571429,7.5,235.8571429,0.010521429,0.321428571,54.75,1.071428571
lording,1.307692308,0.016853846,255.3846154,214.4615385,65.15384615,19.23076923,298.8461538,0.017969231,0.153846154,63.84615385,1.153846154
lose,0.857142857,0.010021429,158.3392857,148.3928571,13.125,6.767857143,172.4285714,0.009375,0.5,18.17857143,0.803571429
lost,0.874125874,0.01121953,175.2177822,148.8376623,33.94805195,7.909090909,190.6948052,0.01159975,0.474525475,24.5969031,0.75024975
lot,0.815722739,0.009471724,145.8867287,133.1229924,30.87912088,4.972527473,172.2548605,0.00952874,0.624683009,16.52874049,0.727810651
loud,0.744505495,0.00946772,151.3914835,148.2486264,17.89285714,0,166.1414835,0.010316071,0.489010989,42.37637363,0.726648352
love,0.859497645,0.010945133,165.7511774,157.3920722,23.83084772,1.727629513,182.9505495,0.011395487,0.539246468,27.28610675,0.812794349
loved,1.179487179,0.015560073,188.9249084,165.8388278,36.97619048,20.84615385,225.8150183,0.01479652,0.346153846,24.22344322,1.027472527
loves,0.428571429,0.005007143,58.35714286,58.35714286,23.28571429,0,81.64285714,0.004335714,0.714285714,0,0.428571429
low,0.650793651,0.007400305,119.6715507,119.2350427,11.03052503,6.1996337,136.6636142,0.007361355,0.626373626,30.54822955,0.642857143
lower,0.761904762,0.008778571,129.5,120.8571429,17.76190476,2.69047619,141.3095238,0.008169048,0.428571429,52.21428571,0.714285714
lowered,1.20970696,0.015000275,235.2893773,187.5760073,70.76373626,13.66483516,274.1712454,0.016232143,0.262820513,40.74908425,1
loyal,0.857142857,0.010857143,153.7857143,153.7857143,35.78571429,0,189.5714286,0.011335714,0.5,15.28571429,0.857142857
luckily,1.307692308,0.013430769,244,174.1538462,69.84615385,0,244,0.012246154,0.538461538,0,0.923076923
lucky,1.137362637,0.011406044,176.2142857,173.75,30.65659341,5.642857143,235.6208791,0.011021703,0.32967033,71.79120879,1.101648352
lunatic,1.428571429,0.019271429,313.5714286,215.0714286,73.71428571,13.42857143,313.5714286,0.019835714,0.428571429,39.14285714,1
lunch,1.02967033,0.012825824,183.0582418,171.3153846,49.8978022,3.2,227.6274725,0.013271648,0.317582418,55.36923077,0.958241758
lunched,1.538461538,0.0143,223.6923077,192.9230769,133.2307692,28.84615385,370.6153846,0.016215385,0.153846154,103.8461538,1.384615385
luncheon,1.404761905,0.01682619,250.452381,210.6428571,76.04761905,26.69047619,321.6666667,0.017592857,0.357142857,43.47619048,1.166666667
lunchtime,1.625,0.019583929,279.1607143,223.5535714,89.125,19.30357143,332.6071429,0.019232143,0.107142857,104.3392857,1.25
luxury,1,0.009923077,149.1538462,149.1538462,25.76923077,0,174.9230769,0.008415385,0.538461538,97.76923077,1
lying,0.92032967,0.01220467,179.2211538,169.2925824,38.83516484,0,208.1277473,0.013851511,0.373626374,53.86950549,0.864010989
ma,0.846153846,0.012853846,161.0769231,132,46.07692308,0,178.0769231,0.013923077,0.461538462,105,0.692307692
mad,0.642857143,0.009040476,112.3214286,107.1666667,14.89285714,5.404761905,127.4642857,0.008139286,0.511904762,33.6547619,0.607142857
madame,1.370421245,0.017189698,256.9221612,213.4317766,76.23260073,15.07738095,304.7417582,0.018294322,0.146978022,57.92490842,1.105769231
maddest,1,0.012285714,208,194.5,36.57142857,0,231.0714286,0.013342857,0.214285714,29.57142857,0.928571429
made,0.807605093,0.010157099,142.1707657,136.6442526,23.84815978,3.415663701,165.2156811,0.009982121,0.519797663,20.34318856,0.765393337
mademoiselle,1.554945055,0.0206073,340.755887,249.2535322,88.66326531,18.08163265,355.9984301,0.023198195,0.143642072,80.75353218,1.041601256
madly,1.076923077,0.009207692,144.4615385,127.6923077,79.23076923,0,206.9230769,0.008884615,0.461538462,111.1538462,1
madman,0.857142857,0.008564286,150.4285714,127,30.64285714,0,157.6428571,0.008007143,0.428571429,0,0.642857143
madness,1.285714286,0.01515,241.7857143,224.5,57.78571429,16.92857143,299.2142857,0.017792857,0.071428571,127.8571429,1.142857143
